gene_rank,gene_name,target_score,Rank_JG,Rank_JV,Rank_ML,Rank_KP,Rank_AVG,bias_check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,pos_low,pos_med,pos_hi,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,p_positive_0.01
54,UGT2B7,3.371,2,,2.15,2,2.05,,minor 5 end bias,not_apical,5.684;5.445,0.39,9,kidney:Distinct proximal tubule;kidney:epithelial cell-progenitor;kidney:proximal tubule;kidney:proximal tubule-convoluted;liver:hepatocyte;liver:hepatocyte-interzonal;uterus:ciliated cell-proliferating;uterus:epithelial cell-proliferating;uterus:luminal cell,0.81,1,0.9761904762,0.7857142857,ENST00000502942;ENST00000509763;ENST00000305231,GLOB;NA;SP+TM,43;26;12,0;NA;1,156-156;NA-NA;467-467,156O;NA;23S.467O.26M.13I,156;NA;529,N67;N68;N315,,1
9,SLC5A10,0.143,2.5,2,1.85,2,2.0875,,,not_apical,1.604;0.81,0.67,0,,0.88,0.6666666667,0.2857142857,0.02380952381,ENST00000395647;ENST00000417251;ENST00000395645,TM;TM;TM,24;24;23,14;14;14,1-62;1-50;1-48,20O.20M.23I.16M.11O.21M.27I.21M.9O.21M.2I.21M.48O.23M.18I.20M.62O.18M.24I.22M.11O.15M.14I.21M.21O.21M.37I.24M.1O;20O.20M.23I.16M.11O.21M.27I.21M.9O.21M.2I.21M.50O.21M.22I.16M.11O.17M.25I.21M.11O.15M.14I.21M.21O.21M.37I.24M.1O;20O.20M.23I.16M.11O.21M.27I.21M.9O.21M.2I.21M.48O.23M.18I.20M.46O.21M.21I.22M.11O.15M.14I.21M.21O.21M.41I.20M.1O,612;560;596,N4;N96,,0.98
1,SLC6A3,0.014,2.5,2,1.9,2,2.1,,,not_apical,2.327;1.729,0.89,0,,0.88,0.7380952381,0.5714285714,0.04761904762,ENST00000270349;ENST00000512002;ENST00000511750,TM;NA;NA,80;19;1,12;NA;NA,4-71;NA-NA;NA-NA,68I.21M.6O.21M.26I.22M.71O.21M.8I.21M.24O.23M.22I.18M.27O.21M.26I.27M.4O.21M.23I.20M.16O.21M.42I;NA;NA,620;NA;NA,N181;N188;N205,,0.83
6,SPINK13,0.1,2,2,2.5,2,2.125,,,not_apical,3.869;2.887,0.88,0,,0.12,0.619047619,0.3571428571,0.07142857143,ENST00000512953;ENST00000398450;ENST00000511106,SP;SP;GLOB,35;35;29,0;0;0,71-71;71-71;54-54,23S.71O;23S.71O;54O,94;94;54,N55,,0.95
10,SLC13A1,0.186,2,1.5,2.5,2.5,2.125,,minor 5 end bias,apical,6.656;1.374,0.96,3,kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.75,0.2380952381,0.07142857143,0.02380952381,ENST00000194130;ENST00000427975;ENST00000439260,TM;SP;SP,44;23;21,15;0;0,2-27;6-6;4-4,12I.18M.10O.10M.6I.13M.17O.10M.25I.17M.2O.10M.95I.11M.27O.25M.39I.16M.24O.12M.35I.13M.23O.15M.1I.11M.25O.10M.20I.21M.22O;30S.6O;36S.4O,595;36;40,N174;N207;N591,,0.62
28,SLC6A18,2.371,2,2.6,2.4,1.5,2.125,,,apical,0.106;0.095,0.52,2,kidney:proximal tubule-convoluted;spine:neuron,0.88,0.04761904762,0,0,ENST00000513607;ENST00000324642,NA;TM,51;33,NA;12,NA-NA;6-87,NA;26I.21M.6O.21M.30I.22M.52O.21M.8I.21M.24O.21M.17I.21M.87O.24M.20I.19M.12O.21M.23I.21M.27O.23M.40I,NA;628,N144;N168;N174;N354,,0.33
3,UGT1A6,0.029,2.25,2.5,1.85,2,2.15,,,not_apical,3.198;1.78,0.8,0,,0.69,0.8095238095,0.5,0.07142857143,ENST00000305139;ENST00000441351;ENST00000373424,SP+TM;SP;TM,41;17;12,1;0;1,461-461;163-163;220-220,26S.461O.21M.24I;26S.163O;220O.21M.24I,532;189;265,N294;N346,,0.98
19,SLC5A12,1.3,2,,2.25,2.5,2.25,,,apical,2.74;0.717,0.74,1,kidney:proximal tubule-convoluted,0.94,0.3571428571,0.1666666667,0.02380952381,ENST00000396005;ENST00000528822;ENST00000280467,TM;NA;TM,35;28;26,13;NA;10,8-45;NA-NA;8-39,10O.21M.21I.16M.12O.16M.32I.21M.8O.21M.2I.21M.36O.21M.18I.21M.38O.21M.22I.21M.8O.21M.10I.21M.45O.21M.93I;NA;10O.21M.21I.16M.12O.16M.32I.21M.8O.21M.2I.21M.36O.21M.18I.21M.35O.10M.5I.10M.39O,618;NA;396,N480,,0.6
34,TMEM174,2.4,2,,2.5,,2.25,,,not_apical,0.115;0.092,0.56,3,kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.81,0.07142857143,0.02380952381,0,ENST00000296776;ENST00000511737,TM;NA,62;22,2;NA,12-12;NA-NA,37I.23M.12O.18M.153I;NA,243;NA,,,0.33
48,CLTRN,3.314,2.25,,2.35,2.25,2.283333333,,,apical,4.039;3.905,0.74,4,eye:retinal pigment epithelium;kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.69,0.880952381,0.7380952381,0.2380952381,ENST00000380342;ENST00000650271,SP+TM;TM,69;31,1;1,127-127;92-92,14S.127O.26M.55I;92O.23M.55I,222;170,N76;N93,,1
120,OR2I1P,4.614,2.5,,2.1,,2.3,,,not_apical,0.199;0.088,0.37,5,bile_duct:stem-like cell;blood:GMP;common_bile_duct:stem-like cell;thymus:myofibroblast;thymus:Schwann cell,0.69,0.02380952381,0,0,ENST00000641730;ENST00000641137;ENST00000642037,NA;TM;NA,34;33;33,NA;7;NA,NA-NA;16-33;NA-NA,NA;24O.24M.12I.21M.16O.22M.24I.22M.33O.24M.18I.16M.16O.20M.23I;NA,NA;315;NA,,,0.57
11,SLC17A3,1.171,2,,2.4,2.5,2.3,,,apical,8.176;7.707,0.86,1,kidney:proximal tubule-convoluted,0.81,0.7142857143,0.5238095238,0.1428571429,ENST00000509714;ENST00000397060;ENST00000361703,NA;TM;TM,13;13;13,NA;12;10,NA-NA;4-54;6-41,NA;38I.21M.54O.21M.7I.16M.15O.11M.21I.16M.11O.21M.43I.10M.27O.21M.16I.20M.4O.16M.21I.21M.10O.21M.16I;40I.21M.41O.10M.14I.21M.6O.21M.37I.21M.23O.21M.15I.20M.6O.21M.11I.20M.14O.21M.16I,NA;498;420,N49;N60;N68;N77,,0.88
47,SLC3A1,3.3,2,,2.5,2.5,2.333333333,,minor 5 end bias,apical,10.028;7.613,0.67,9,bile_duct:cholangiocytes;common_bile_duct:cholangiocytes;kidney:Connecting tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;kidney:Thick ascending limb of Loop of Henle;pancreas:ductal cell;uterus:ciliated cell-proliferating;uterus:luminal cell,0.75,0.9761904762,0.9523809524,0.6666666667,ENST00000260649;ENST00000409387;ENST00000611973,TM;TM;TM,18;17;17,1;1;1,575-575;454-454;442-442,87I.23M.575O;87I.23M.454O;87I.23M.442O,685;564;552,N214;N261;N332;N495;N513;N575,,1
5,NAT8,0.086,2,,2.1,3,2.366666667,,,not_apical,18.109;6.129,0.96,3,kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.69,0.7857142857,0.5952380952,0.1666666667,ENST00000272425,TM,100,2,2-2,41I.16M.2O.19M.149I,227,,,0.93
93,SLC28A1,4.486,2.25,,2.5,,2.375,,,not_apical,2.055;1.807,0.38,5,liver:cholangiocytes;liver:endothelial cell-portal;liver:hepatocyte-interzonal;liver:hepatocyte-pericentral;liver:hepatocyte-periportal,0.94,0.9523809524,0.8095238095,0.2142857143,ENST00000394573;ENST00000538177;ENST00000286749,TM;TM;TM,29;24;24,11;9;11,7-105;7-63;7-105,83I.21M.7O.17M.21I.21M.8O.17M.10I.17M.51O.26M.40I.15M.12O.21M.23I.21M.105O.16M.19I.15M.63O;83I.21M.7O.17M.21I.21M.8O.17M.10I.17M.51O.17M.49I.16M.15O.16M.15I.19M.63O;83I.21M.7O.17M.21I.21M.8O.17M.10I.17M.51O.26M.40I.15M.12O.21M.23I.21M.105O.16M.19I.15M.63O,649;483;649,N605;N643,,1
52,CLDN2,3.357,2.5,,1.75,3,2.416666667,,,not_apical,1.918;1.786,0.65,4,bile_duct:cholangiocytes;common_bile_duct:cholangiocytes;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.88,0.6904761905,0.4285714286,0.02380952381,ENST00000541806;ENST00000336803;ENST00000540876,TM;TM;TM,42;31;27,4;4;4,23-54;23-54;23-54,7I.20M.54O.21M.14I.21M.23O.21M.49I;7I.20M.54O.21M.14I.21M.23O.21M.49I;7I.20M.54O.21M.14I.21M.23O.21M.49I,230;230;230,,,0.9
82,FCAMR,3.529,2.25,,2.5,2.5,2.416666667,,,not_apical,0.22;0.084,0.44,3,kidney:proximal tubule;kidney:proximal tubule-convoluted;thymus:endothelial cell,0.75,0.02380952381,0,0,ENST00000400962;ENST00000324852;ENST00000450945,SP+TM;SP+TM;SP+TM,27;24;23,1;1;1,166-166;436-436;166-166,60S.166O.21M.18I;60S.436O.20M.61I;60S.166O.21M.18I,265;577;265,N167,T423;T249;T182;T242,0.33
10862,UGT2A3,8,2.5,,2.4,,2.45,,,not_apical,2.715;1.975,0.33,10,pancreas:ductal cell;small_intestine:enterocyte;kidney:proximal tubule-convoluted;common_bile_duct:cholangiocytes;bile_duct:cholangiocytes;kidney:proximal tubule;liver:cholangiocytes;bile_duct:stem-like cell;kidney:Distinct proximal tubule;common_bile_duct:stem-like cell,0.81,0.880952381,0.7380952381,0.1428571429,ENST00000251566;ENST00000503012,SP+TM;GLOB,72;28,1;0,467-467;172-172,23S.467O.22M.15I;172O,527;172,N313,,1
45,CA9,3.3,2,,2.5,3,2.5,,,not_apical,6.355;5.596,0.74,6,bile_duct:cholangiocytes;breast:basal cell;common_bile_duct:cholangiocytes;stomach:chief cell;stomach:mucous cell-gland;stomach:proliferating cell;testes:non immune,0.88,0.9761904762,0.9761904762,0.7857142857,ENST00000378357;ENST00000617161;ENST00000493245,SP+TM;SP;NA,49;48;2,1;0;NA,377-377;319-319;NA-NA,37S.377O.21M.24I;37S.319O;NA,459;356;NA,N346,T115,0.98
97,CDH16,4.486,2.5,,2.5,,2.5,,,not_apical,1.526;1.274,0.39,9,kidney:Connecting tubule;kidney:epithelial cell-progenitor;kidney:intercalated cell-indistinct;kidney:intercalated cell-type A;kidney:intercalated cell-type B;kidney:Principal cell;kidney:proximal tubule;kidney:proximal tubule-convoluted;kidney:Thick ascending limb of Loop of Henle,0.88,0.880952381,0.619047619,0.02380952381,ENST00000394055;ENST00000567269;ENST00000299752,SP+TM;SP;SP+TM,14;14;14,1;0;1,745-745;157-157;767-767,18S.745O.21M.23I;18S.157O;18S.767O.21M.23I,807;175;829,N517;N602;N722,T65;T666;T705,1
26,BRS3,2.357,2.75,,2.35,,2.55,,,not_apical,0.109;0.079,0.65,1,pancreas:alpha cell,0.88,0.02380952381,0,0,ENST00000370648,TM,67,7,12-48,48O.21M.14I.26M.12O.22M.21I.21M.29O.24M.33I.22M.16O.21M.69I,399,N10;N18,,0.19
101,RNF186,4.5,3,,2.15,,2.575,,,not_apical,2.132;1.659,0.37,7,appendix:enterocyte;appendix:epithelial cell;colon:enterocyte;kidney:proximal tubule-convoluted;rectum:enterocyte-Best4+;rectum:enteroendocrine-intestinal;rectum:stem-like/TA,0.69,0.6666666667,0.3571428571,0.02380952381,ENST00000375121,TM,100,2,7-7,154I.19M.7O.19M.28I,227,,,0.9
17,ADAM18,1.271,3,,2.25,,2.625,,Somewhat lowly expressed probably need to validate protein (Not good tx need to investigate!),not_apical,0.298;0.213,0.61,1,spine:neuron;testes:non immune,0.75,0.2142857143,0,0,ENST00000523755;ENST00000524117;ENST00000265707,NA;NA;SP+TM,46;44;3,NA;NA;1,NA-NA;NA-NA;671-671,NA;NA;16S.671O.21M.31I,NA;NA;739,N36;N76;N122;N149;N156;N177;N294;N359;N465;N561;N611;N625,,0.5
29,RAB42,2.386,3,2,3.1,,2.7,,"Normally localized to ER but Glioma study suggesting its on the cell membrane, and is an interesting isoform",not_apical,2.618;1.503,0.53,2,thymus:cTEC;thymus:cTEC-proliferating,0.19,0.4761904762,0.2857142857,0.02380952381,ENST00000465518;ENST00000373826,GLOB;GLOB,71;29,0;0,NA-NA;NA-NA,218I;105I,218;105,,,0.76
50,FXYD2,3.343,2.5,,3,,2.75,,Expressed in too many places including cholagiocytes,not_apical,139.914;98.754,0.61,9,bile_duct:cholangiocytes;kidney:Distinct proximal tubule;kidney:epithelial cell-progenitor;kidney:intercalated cell-indistinct;kidney:intercalated cell-type A;kidney:proximal tubule;kidney:proximal tubule-convoluted;kidney:Thick ascending limb of Loop of Henle;pancreas:ductal cell,0.69,1,1,0.9047619048,ENST00000534383;ENST00000292079;ENST00000533281,NA;TM;NA,19;19;14,NA;1;NA,NA-NA;27-27;NA-NA,NA;27O.19M.20I;NA,NA;66;NA,,,1
24,UGT1A8,2.357,3,3,2.35,3,2.8375,,,not_apical,5.36;0.205,0.96,0,,0.69,0.09523809524,0.02380952381,0.02380952381,ENST00000373450,SP+TM,100,1,460-460,25S.460O.21M.24I,530,N71;N292;N344,,0.17
67,UGT1A3,3.471,2.5,3,2.85,3,2.8375,,,not_apical,0.194;0.036,0.42,0,,0.69,0.02380952381,0,0,ENST00000482026,SP+TM,100,1,461-461,28S.461O.23M.22I,534,N119;N142;N296;N348,,0.24
20,PNCK,1.314,3,,2.75,,2.875,,,not_apical,8.866;7.297,0.7,3,CNS_forebrain:excitatory neuron-forebrain ;CNS_forebrain:resident neuron-forebrain;skin:myocyte-skeletal muscle;testes:non immune,0.12,0.7857142857,0.619047619,0.380952381,ENST00000447676;ENST00000472324;ENST00000370142,GLOB;NA;GLOB,5;5;5,0;NA;0,NA-NA;NA-NA;NA-NA,426I;NA;366I,426;NA;366,,,0.9
39,HLA-G,2.429,3,,2.75,,2.875,,,not_apical,1.361;1.144,0.37,3,lung:Alveolar epithelial cell-Type 1;pan:B cell;rectum:goblet,0.88,0.4761904762,0.2619047619,0,ENST00000478355;ENST00000360323;ENST00000376818,NA;SP+TM;SP+TM,19;17;15,NA;1;1,NA-NA;283-283;194-194,NA;24S.283O.25M.6I;24S.194O.21M.7I,NA;338;246,N110,,0.79
98,EGLN3,4.486,3,,2.75,,2.875,,Doesnt really look surface,not_apical,10.86;10.165,0.43,9,bile_duct:fibroblast-mesenchymal;bile_duct:stem-like cell;breast:endothelial cell;common_bile_duct:stem-like cell;pan:pDC;pbmc:platelet;rectum:myeloid cell;skin:epithelial cell-lymphatic;spine:astrocyte,0.06,1,0.9523809524,0.9285714286,ENST00000250457;ENST00000547327;ENST00000553215,GLOB;GLOB;GLOB,43;40;13,0;0;0,NA-NA;NA-NA;NA-NA,239I;148I;145I,239;148;145,,,1
23,SLC10A2,2.357,3,,2.85,,2.925,,No compelling reason to purse over other apical targets,apical,1.756;0.153,0.78,0,,0.75,0.1428571429,0.02380952381,0.02380952381,ENST00000245312,TM,100,9,4-29,29O.21M.17I.23M.4O.10M.24I.21M.15O.18M.13I.20M.10O.19M.22I.10M.12O.19M.41I,348,N10,,0.38
64,UGT1A7,3.443,3,,2.85,,2.925,,,not_apical,0.778;0.094,0.69,0,,0.69,0.04761904762,0.02380952381,0,ENST00000373426;ENST00000485022,SP+TM;GLOB,88;12,1;0,460-460;157-157,25S.460O.21M.24I;157O,530;157,N71;N292;N344,,0.26
27,NXPH4,2.357,3,3,2.85,3,2.9625,,,not_apical,3.102;2.545,0.58,1,eye:horizontal cell,0.06,0.8095238095,0.5,0.07142857143,ENST00000349394;ENST00000556415;ENST00000555154,SP;SP;NA,50;38;12,0;0;NA,286-286;7-7;NA-NA,22S.286O;29S.7O;NA,308;36;NA,N72;N133;N143;N149,,0.95
37,GPR143,2.429,3.5,,2.5,,3,,"Complicated ECDs, lots of brain expression, maybe will be more compelling for ADC pipeline",apical,5.09;0.374,0.81,2,eye:melanocyte;skin:melanocyte,0.75,0.1428571429,0.04761904762,0.02380952381,ENST00000467482;ENST00000447366;ENST00000431126,TM;TM;TM,59;23;13,7;6;5,18-27;17-21;1-21,27O.21M.24I.21M.23O.23M.16I.21M.18O.20M.31I.24M.20O.21M.94I;1I.10M.21O.23M.16I.22M.17O.20M.31I.23M.21O.21M.41I;1I.10M.21O.23M.16I.22M.17O.20M.30I.10M.1O,404;267;171,N106,,0.4
56,AMACR,3.386,3,,3,,3,,"ionocyte, expressed in kidney, is up on several cancers but is prob only mito localized, chang says 1/3 are membrane localized",not_apical,4.556;3.43,0.51,4,kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;rectum:enterocyte,0.19,1,0.7857142857,0.07142857143,ENST00000335606;ENST00000502637;ENST00000382072,GLOB;GLOB;GLOB,15;14;14,0;0;0,NA-NA;NA-NA;NA-NA,382I;367I;198I,382;367;198,,,1
74,TTC39A,3.5,3,,3,,3,,Probably not surface,not_apical,3.097;1.621,0.46,0,testes:non immune,0.06,0.8333333333,0.4523809524,0.04761904762,ENST00000530004;ENST00000413473;ENST00000534098,GLOB;GLOB;NA,13;11;10,0;0;NA,NA-NA;NA-NA;NA-NA,221I;581I;NA,221;581;NA,,,1
105,FMO1,4.529,3,,3,,3,,"minor 5 end bias, only small TM domain present in all isoforms -- not worth it",not_apical,3.489;1.196,0.49,4,eye:Corneal basal cell;kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.81,0.5714285714,0.2380952381,0.02380952381,ENST00000617670;ENST00000367750;ENST00000402921,TM;TM;TM,21;21;17,1;1;1,1-1;1-1;1-1,510I.21M.1O;510I.21M.1O;447I.21M.1O,532;532;469,,,0.76
108,SLCO4C1,4.557,3,,3,,3,,"Many TM domains, bad lung off-target, no reason to prioritize",not_apical,1.602;0.703,0.36,6,blood:GMP;blood:granulocyte;blood:neutrophil;kidney:epithelial cell-progenitor;kidney:proximal tubule-convoluted;lung:Alveolar epithelial cell-Type 2,1,0.9285714286,0.5476190476,0.02380952381,ENST00000310954,TM,100,12,14-104,106I.24M.14O.21M.9I.21M.34O.21M.14I.22M.28O.19M.48I.23M.14O.25M.10I.21M.104O.22M.12I.22M.27O.28M.35I,724,,T557,0.95
13,GAL3ST1,1.2,3,,3.25,,3.125,,Maybe good for ADC if brain exclusion,not_apical,4.633;3.119,0.56,0,,0.81,0.9761904762,0.7619047619,0.2142857143,ENST00000401975;ENST00000406361;ENST00000402321,TM;TM;TM,6;6;6,1;1;1,390-390;390-390;390-390,12I.21M.390O;12I.21M.390O;12I.21M.390O,423;423;423,N66;N312,S51;T45;T44,1
36,UGT1A10,2.429,3,,3.25,,3.125,,,not_apical,0.665;0.176,0.47,1,rectum:myeloid cell,0.69,0.04761904762,0.02380952381,0,ENST00000344644;ENST00000373445,SP+TM;SP,62;38,1;0,460-460;416-416,25S.460O.21M.24I;25S.416O,530;441,N71;N292;N344,,0.24
49,SLC6A13,3.329,2.5,,3.75,,3.125,,mid 5 end bias - might have a brain/kidney & kidney specific isoform that would be good isoform or ADC candidate,not_apical,7.814;2.234,0.82,9,CNS_diencephalon:endothelial cell;CNS_diencephalon:Leptomeningeal cell;CNS_hindbrain:endothelial cell;CNS_midbrain:Vascular leptomeningeal cell;CNS_telencephalon:pericyte;eye:retinal pigment epithelium;kidney:proximal tubule;kidney:proximal tubule-convoluted;liver:hepatocyte-interzonal,0.75,0.7142857143,0.5,0.04761904762,ENST00000343164;ENST00000536842;ENST00000539260,TM;NA;TM,17;17;15,12;NA;2,6-62;NA-NA;6-6,40I.21M.6O.21M.32I.21M.62O.21M.8I.21M.24O.21M.26I.16M.27O.21M.36I.22M.6O.18M.25I.18M.18O.20M.51I;NA;40I.21M.6O.21M.35I,602;NA;123,N173;N269,,0.93
55,VEGFA,3.371,3,,3.25,,3.125,,No compelling reason to work on this,not_apical,28.78;27.55,0.37,9,colon:stromal cell;eye:astrocyte;eye:glial cell;eye:Muller cell;eye:photoreceptor cell;kidney:podocyte;skeletal_muscle:macrophage;spine:polydendrocyte;uterus:myeloid cell,0.62,1,0.9761904762,0.9285714286,ENST00000372067;ENST00000672860;ENST00000476772,TM;NA;NA,15;15;12,1;NA;NA,175-175;NA-NA;NA-NA,186I.10M.175O;NA;NA,371;NA;NA,N101,,1
106,SLC5A1,4.529,3.5,,2.75,,3.125,,Bad off-target (cholangiocyte) and not better than other SLC's,apical,2.106;1.478,0.38,6,bile_duct:cholangiocytes;common_bile_duct:cholangiocytes;liver:cholangiocytes;small_intestine:enterocyte;small_intestine:epithelial cell-progenitor;small_intestine:goblet cell-progenitor,1,0.2857142857,0.09523809524,0.02380952381,ENST00000266088;ENST00000543737;ENST00000477969,TM;TM;NA,63;33;3,14;11;NA,1-50;1-51;NA-NA,28O.21M.20I.18M.11O.21M.25I.21M.12O.21M.2I.23M.50O.22M.18I.21M.46O.21M.22I.21M.11O.15M.15I.21M.20O.21M.95I.21M.1O;17I.21M.11O.21M.3I.23M.51O.21M.19I.19M.48O.20M.22I.21M.11O.15M.15I.21M.20O.21M.95I.21M.1O;NA,664;537;NA,N248,T10;T14;T11,0.74
116,TINAG,4.6,3,,3.25,,3.125,,"minor 5 end bias, maybe will be better for ADC but not bad overall",not_apical,0.966;0.903,0.35,5,CNS_hindbrain:Dorsal Root ganglion cell;kidney:Distinct proximal tubule;kidney:proximal tubule;kidney:proximal tubule-convoluted;kidney:Thick ascending limb of Loop of Henle,0.19,0.7142857143,0.2857142857,0,ENST00000259782;ENST00000486436;ENST00000370864,SP;NA;GLOB,31;25;24,0;NA;0,457-457;NA-NA;203-203,19S.457O;NA;203O,476;NA;203,N38;N175;N314;N360;N455,T112,0.95
15,TMEM252,1.257,3,3,2.7,4,3.175,,basolateral surface in multiple tissues,not_apical,2.213;0.349,0.89,0,,0.69,0.1666666667,0.04761904762,0,ENST00000377311,TM,100,2,11-11,6I.22M.11O.21M.110I,170,,,0.67
32,MCHR1,2.4,3.5,3,3.3,3,3.2,,,not_apical,0.59;0.357,0.44,0,,0.88,0.3095238095,0.07142857143,0,ENST00000249016;ENST00000381433;ENST00000498400,TM;TM;NA,42;36;14,7;5;NA,17-109;1-109;NA-NA,109O.26M.13I.21M.17O.22M.20I.21M.25O.24M.27I.21M.17O.20M.39I;109O.23M.17I.11M.1O.11M.27I.21M.17O.20M.39I;NA,422;296;NA,N82;N85;N92,,0.57
